"subject","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","blockTime","cycle","cuedRt","difficulty","leftDeckSwitch","condition","chosenDeckId","rightDeckId","rightDeckSwitch","experimentRunTimeMins","choiceResponseKey","stimColor","cuedResponseKey","difference","chosenDeckLocation","task","choiceRt","stimulus","leftDeckId","transition","phaseRunTimeMins","trial","error","block"
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,375,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",1577,6,"EE","startBlock",1,1,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,11,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",182,4,"EE","repeat",1,2,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,26,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",74,8,"EE","repeat",1,3,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,191,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",22,9,"EE","repeat",1,4,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,31,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",160,6,"EE","repeat",1,5,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,34,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",187,7,"EE","repeat",1,6,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,12,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",174,3,"EE","repeat",1,7,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,8,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",135,2,"EE","repeat",1,8,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,18,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",77,8,"EE","repeat",1,9,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,166,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",47,6,"EE","repeat",1,10,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,2,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",32,3,"EE","repeat",1,11,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,19,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",159,7,"EE","repeat",1,12,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,15,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",188,1,"EE","repeat",1,13,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,10,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",130,6,"EE","repeat",1,14,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,6,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",28,8,"EE","repeat",1,15,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,23,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",83,6,"EE","repeat",1,16,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,13,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",142,1,"EE","repeat",1,17,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,108,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",37,2,"EE","repeat",1,18,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,16,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",136,9,"EE","repeat",1,19,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,34,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",75,3,"EE","repeat",1,20,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,86,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",185,1,"EE","repeat",2,21,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,95,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",7,9,"EE","repeat",2,22,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,119,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",79,9,"EE","repeat",2,23,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,155,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",54,2,"EE","repeat",2,24,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,115,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",30,1,"EE","repeat",2,25,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,55,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",72,2,"EE","repeat",2,26,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,109,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",32,4,"EE","repeat",2,27,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,47,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",126,1,"EE","repeat",2,28,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,128,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",43,6,"EE","repeat",2,29,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,177,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",44,7,"EE","switch",2,30,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,79,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",95,6,"EE","repeat",2,31,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,98,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",110,3,"EE","repeat",2,32,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,0,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","J","Extreme","left","par",9,1,"EE","repeat",2,33,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,53,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",149,6,"EE","switch",2,34,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,43,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",29,3,"EE","repeat",2,35,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,148,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",37,3,"EE","repeat",2,36,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,48,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",129,3,"EE","repeat",2,37,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,138,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",42,6,"EE","repeat",2,38,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,127,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",90,3,"EE","repeat",2,39,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,25,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",159,7,"EE","repeat",2,40,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,85,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",173,8,"EE","repeat",2,41,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,65,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",105,3,"EE","switch",2,42,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,195,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",206,4,"EE","repeat",2,43,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,25,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",187,9,"EE","repeat",2,44,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,60,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",132,2,"EE","repeat",2,45,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,61,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",177,9,"EE","repeat",2,46,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,1,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",147,4,"EE","repeat",2,47,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,52,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",209,7,"EE","repeat",2,48,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,121,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",90,1,"EE","repeat",2,49,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,24,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",151,3,"EE","repeat",2,50,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,97,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",91,8,"EE","repeat",2,51,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,150,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",104,8,"EE","repeat",2,52,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,24,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","J","Extreme","left","par",49,7,"EE","repeat",2,53,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,270,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","K","Extreme","left","par",152,3,"EE","repeat",2,54,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,75,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",61,4,"EE","switch",2,55,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,154,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",1,9,"EE","repeat",2,56,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,11,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",205,7,"EE","repeat",2,57,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,40,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",214,6,"EE","repeat",2,58,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,138,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",34,4,"EE","repeat",2,59,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,8,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",57,7,"EE","repeat",2,60,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,64,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",185,9,"EE","repeat",2,61,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,70,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",160,4,"EE","repeat",2,62,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,118,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",10,1,"EE","repeat",2,63,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,26,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","K","Extreme","right","par",155,9,"EE","switch",2,64,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,59,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","K","Extreme","right","par",111,1,"EE","repeat",2,65,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,18,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",4,4,"EE","switch",2,66,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,37,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","J","Extreme","left","mag",193,3,"EE","repeat",2,67,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,50,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","J","Extreme","right","par",194,3,"EE","switch",2,68,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,44,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","red","K","Extreme","left","mag",151,8,"EE","switch",2,69,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,67,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","K","Extreme","right","par",174,3,"EE","switch",2,70,1,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,129,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","K","Extreme","right","par",81,8,"EE","repeat",2,71,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,36,"Easier than Reference",0.1,"EE","reference","reference",0.5,21,"F","blue","J","Extreme","right","par",58,9,"EE","repeat",2,72,0,1
11,1299,"mag",768,"par","22/07/2019@17:35:02",625,"dst","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/74.0.3729.131 Safari/537.36",1366,828110,46.868,1,33,"Easier than Reference",0.1,"EE","EE","reference",0.5,21,"D","blue","J","Extreme","left","par",171,4,"EE","repeat",2,73,1,1
